repo,lang,readme_lines,has_gitignore,has_ci,has_lockfile,nested_gitlinks,funding,security,deny_toml,src_exists
AgilePlus,Rust,MISSING,yes,yes,Cargo.lock,2,yes,yes,yes,yes
AppGen,Node,12_STUB,yes,yes,package-lock.json,none,yes,yes,no,no
Benchora,Rust,36,no,yes,Cargo.lock,none,yes,yes,yes,yes
hwLedger,Other,91,no,yes,no,none,yes,yes,no,no
localbase3,Other,176,no,yes,no,none,yes,yes,no,yes
PhenoCompose,Node,139,no,yes,no,none,yes,yes,no,no
PhenoProject,Other,41,no,yes,no,none,yes,yes,no,no
rich-cli-kit,Rust,126,no,yes,Cargo.lock,none,yes,yes,yes,no
thegent-dispatch,Rust,51,no,yes,Cargo.lock,none,yes,yes,yes,yes
agent-devops-setups,Node,183,yes,yes,package-lock.json,none,yes,yes,no,no
agent-user-status,Python,235,yes,yes,no,none,yes,yes,no,yes
agentapi-plusplus,Go,279,yes,yes,go.sum,none,yes,yes,no,no
AgentMCP,Other,27,yes,yes,no,none,yes,yes,no,no
Agentora,Rust,560,yes,yes,Cargo.lock,none,yes,yes,yes,yes
agileplus-landing,Node,51,yes,yes,bun.lock,none,yes,yes,no,yes
argis-extensions,Go,84,yes,yes,go.sum,none,yes,yes,no,no
AtomsBot,Node,202,yes,yes,package-lock.json,none,yes,yes,yes,yes
AuthKit,Python,48,yes,yes,no,4,yes,yes,no,no
bare-cua,Rust,310,yes,yes,Cargo.lock,none,yes,yes,yes,no
BytePort,Rust,707,yes,yes,package-lock.json,none,yes,yes,yes,no
byteport-landing,Node,233,yes,yes,bun.lock,none,yes,yes,no,yes
chatta,Node,207,yes,yes,package-lock.json,none,yes,yes,no,no
cheap-llm-mcp,Python,226,yes,yes,no,none,yes,yes,no,yes
Civis,Rust,120,yes,yes,bun.lock,none,yes,yes,yes,no
cliproxyapi-plusplus,Node,139,yes,yes,package-lock.json,none,yes,yes,no,no
Configra,Rust,135,yes,yes,Cargo.lock,none,yes,yes,yes,no
Conft,Other,117,yes,yes,no,1,yes,yes,no,no
DataKit,Other,84,yes,yes,no,6,yes,yes,no,no
DevHex,Go,285,yes,yes,go.sum,none,yes,yes,no,no
Dino,Other,20,yes,yes,no,none,yes,yes,no,no
dinoforge-packs,Other,40,yes,yes,no,none,yes,yes,no,no
DINOForge-UnityDoorstop,Other,149,yes,yes,no,none,yes,yes,no,yes
Eidolon,Rust,215,yes,yes,Cargo.lock,none,yes,yes,yes,no
eyetracker,Rust,135,yes,yes,Cargo.lock,none,yes,yes,yes,no
FocalPoint,Rust,167,yes,yes,Cargo.lock,1,yes,yes,yes,no
foqos-private,Other,248,yes,yes,no,none,yes,yes,no,no
forgecode,Rust,169,yes,yes,package-lock.json,none,yes,yes,yes,no
GDK,Rust,564,yes,yes,Cargo.lock,none,yes,yes,yes,yes
helios-cli,Rust,309,yes,yes,bun.lock,none,yes,yes,yes,yes
helios-router,Rust,215,yes,yes,Cargo.lock,none,yes,yes,yes,yes
heliosApp,Node,337,yes,yes,bun.lock,none,yes,yes,no,no
heliosBench,Node,72,yes,yes,no,none,yes,yes,no,yes
helioscope,Rust,328,yes,yes,Cargo.lock,none,yes,yes,yes,yes
HeliosLab,Rust,64,yes,yes,bun.lock,none,yes,yes,yes,yes
HexaKit,Rust,110,yes,yes,bun.lock,none,yes,yes,yes,yes
Httpora,Python,153,yes,yes,no,none,yes,yes,no,yes
hwledger-landing,Node,208,yes,yes,bun.lock,none,yes,yes,no,yes
KDesktopVirt,Rust,425,yes,yes,Cargo.lock,none,yes,yes,yes,yes
KlipDot,Rust,59,yes,yes,Cargo.lock,none,yes,yes,yes,yes
kwality,Go,135,yes,yes,go.sum,none,yes,yes,no,no
MCPForge,Go,271,yes,yes,go.sum,none,yes,yes,no,no
McpKit,Python,93,yes,yes,no,2,yes,yes,no,no
Metron,Rust,171,yes,yes,Cargo.lock,none,yes,yes,yes,yes
nanovms,Node,89,yes,yes,no,none,yes,yes,no,no
netweave-final2,Go,390,yes,yes,go.sum,none,yes,yes,no,no
ObservabilityKit,Other,170,yes,yes,no,none,yes,yes,no,no
Paginary,Node,202,yes,yes,bun.lock,none,yes,yes,no,no
Parpoura,Node,122,yes,yes,package-lock.json,none,yes,yes,no,no
pheno,Rust,110,yes,yes,bun.lock,none,yes,yes,yes,yes
PhenoAgent,Other,142,yes,yes,Cargo.lock,none,yes,yes,no,no
phenoAI,Rust,289,yes,yes,Cargo.lock,none,yes,yes,yes,no
phenoData,Rust,88,yes,yes,bun.lock,none,yes,yes,yes,no
phenoDesign,Node,49,yes,yes,package-lock.json,none,yes,yes,no,yes
PhenoDevOps,Rust,101,yes,yes,bun.lock,2,yes,yes,yes,yes
phenodocs,Node,203,yes,yes,bun.lock,none,yes,yes,no,no
phenodocs-scorecard-remediation,Node,201,yes,yes,bun.lock,none,yes,yes,no,no
phenoForge,Rust,343,yes,yes,Cargo.lock,none,yes,yes,yes,yes
PhenoHandbook,Node,197,yes,yes,no,none,yes,yes,no,no
PhenoKits,Rust,160,yes,yes,Cargo.lock,1,yes,yes,yes,yes
phenokits-landing,Node,103,yes,yes,bun.lock,none,yes,yes,no,yes
PhenoLang,Go,390,yes,yes,go.sum,none,no,yes,no,no
PhenoMCP,Rust,128,yes,yes,package-lock.json,none,yes,yes,yes,yes
PhenoObservability,Rust,186,yes,yes,Cargo.lock,none,yes,yes,yes,yes
PhenoPlugins,Rust,231,yes,yes,Cargo.lock,none,yes,yes,yes,no
PhenoProc,Rust,119,yes,yes,Cargo.lock,26,yes,yes,yes,no
phenoResearchEngine,Node,85,yes,yes,package-lock.json,none,yes,yes,no,yes
PhenoRuntime,Rust,139,yes,yes,bun.lock,none,yes,yes,yes,yes
phenoShared,Rust,205,yes,yes,bun.lock,none,yes,yes,yes,no
PhenoSpecs,Other,102,yes,yes,no,none,yes,yes,no,no
phenotype-auth-ts,Node,210,yes,yes,package-lock.json,none,yes,yes,no,yes
phenotype-bus,Rust,222,yes,yes,Cargo.lock,none,yes,yes,yes,yes
phenotype-hub,Other,43,yes,yes,no,none,yes,yes,no,no
phenotype-infra,Other,93,yes,yes,no,none,yes,yes,no,no
phenotype-journeys,Rust,155,yes,yes,Cargo.lock,none,yes,yes,yes,no
phenotype-omlx,Python,377,yes,yes,no,none,yes,yes,no,no
phenotype-ops-mcp,Go,190,yes,yes,go.sum,none,yes,yes,no,no
phenotype-org-audits,Node,127,yes,yes,bun.lock,none,yes,yes,no,no
phenotype-registry,Node,187,yes,yes,bun.lock,none,yes,yes,no,no
phenotype-tooling,Rust,112,yes,yes,bun.lock,none,yes,yes,yes,no
phenoUtils,Rust,141,yes,yes,Cargo.lock,none,yes,yes,yes,no
PhenoVCS,Rust,92,yes,yes,Cargo.lock,none,yes,yes,yes,no
phenoXdd,Other,1078,yes,yes,no,none,yes,yes,no,no
Pine,Other,45,yes,yes,no,none,yes,yes,no,no
Planify,Node,165,yes,yes,bun.lock,none,yes,yes,no,no
PlatformKit,Other,45,yes,yes,no,none,yes,yes,no,no
PlayCua,Rust,310,yes,yes,Cargo.lock,none,yes,yes,yes,no
PolicyStack,Node,461,yes,yes,package-lock.json,none,yes,yes,no,no
portage,Python,91,yes,yes,no,none,yes,yes,no,yes
projects-landing,Node,89,yes,yes,bun.lock,none,yes,yes,no,yes
QuadSGM,Python,136,yes,yes,no,none,yes,yes,no,no
ResilienceKit,Other,117,yes,yes,no,1,yes,yes,no,no
Sidekick,Rust,163,yes,yes,Cargo.lock,3,yes,yes,yes,no
Tasken,Rust,146,yes,yes,Cargo.lock,none,yes,yes,yes,yes
TestingKit,Other,129,yes,yes,no,1,yes,yes,no,no
thegent,Node,364,yes,yes,bun.lock,2,yes,yes,no,yes
thegent-landing,Node,104,yes,yes,bun.lock,none,yes,yes,no,yes
thegent-workspace,Rust,36,yes,yes,Cargo.lock,none,yes,yes,yes,no
Tokn,Rust,175,yes,yes,Cargo.lock,none,yes,yes,yes,yes
Tracely,Rust,104,yes,yes,Cargo.lock,1,yes,yes,yes,no
Tracera,Node,219,yes,yes,bun.lock,none,yes,yes,no,yes
vibeproxy,Other,153,yes,yes,no,none,yes,yes,no,yes
vibeproxy-monitoring-unified,Other,85,yes,yes,no,none,yes,yes,no,no
